Long,Lat,Size
-71.0738867,42.28905366,75
-71.10649768,42.30748039,32
-71.08584183,42.29686162,142
-71.04108807,42.28659718,78
-71.08373707,42.350580900000004,46
-71.14524866,42.34305189,80
-71.02715964,42.33533907,15
-71.07100109,42.31613487,46
-71.11387342,42.26169686,28
-71.11127345,42.26839985,67
-71.08790292,42.29465038,52
-71.06448504,42.31441605,45
-71.08300168,42.29939553,54
-71.09088284,42.28635986,68
-71.09049092,42.2904245,63
-71.09484348,42.268036200000004,80
-71.07119068,42.31069804,80
-71.13699073,42.27830138,100
-71.11636523,42.27810693,118
-71.0724369,42.31317503,30
-71.06615319,42.30703835,87
-71.11784764,42.27612814,31
-71.06468373,42.2843982,139
-71.07212326,42.34830017,187
-71.09202900000001,42.31366395,55
-71.13251640000001,42.2875369,35
-71.07898883,42.34138415,44
-71.11794342,42.30471224,39
-71.08586299,42.31167532,58
-71.04377707,42.31901454,62
-71.05851176,42.29963709,75
-71.10396852500001,42.333874025,261
-71.12918866,42.35892181,37
-71.05629875,42.28595523,29
-71.10138008,42.33013124,72
-71.10262612,42.33507724,36
-71.0692566,42.34449084,54
-71.13415334,42.28180093,61
-71.07007277,42.27861386,52
-71.13289531,42.36335722,27
-71.0726762,42.2777165,26
-71.09390257,42.31509551,40
-71.15076284,42.26517709,3
-71.09029516,42.29190075,77
-71.09215334,42.28574986,102
-71.13232552,42.35857763,37
-70.99676864,42.39027074,28
-71.085065215,42.329389705,450
-71.09219288,42.32655484,39
-71.15441001,42.33836272,42
-71.07576538,42.29702742,149
-71.08720471,42.3075244,102
-71.14910236,42.35615901,157
-71.12869578,42.26846689,62
-71.07520557,42.35067063,49
-71.10899261,42.3099383,21
-71.09095546,42.29708829,48
-71.07364875,42.28208198,108
-71.04829028,42.31248165,43
-71.12914703,42.25914491,14
-71.07949979,42.302822500000005,95
-71.08912459,42.28197224,49
-71.09700321,42.2850804,37
-71.06429459,42.37435896,11
-71.06152074,42.29557185,78
-71.12019889,42.28046771,23
-71.16377184,42.35094353,7
-71.11733126,42.28393145,68
-71.05541255,42.32752693,87
-71.10689673,42.27193021,58
-71.14939118,42.27478071,15
-71.08240248,42.33503481,72
-71.05213281,42.35438252,89
-71.07775788,42.31894276,56
-71.05212033333333,42.289590309999994,54
-71.05729035,42.37840325,48
-71.05803929,42.31650496,42
-71.15228978,42.28502033,12
-71.05825989,42.33003459,128
-71.06845477,42.29037227,21
-71.07267019,42.31082341,49
-71.083294,42.30250605,64
-71.10332183,42.26361661,94
-71.04531029,42.284543,14
-71.0652695,42.35951432,62
-71.075582,42.31160175,10
-71.16845613,42.27342698,39
-71.09753898,42.27105479,18
-71.07399726,42.340863899999995,40
-71.11414509,42.31265126,84
-71.07871912,42.31195475,56
-71.10831096,42.33951125,24
-71.10815326,42.31714715,55
-71.05451486,42.36713715,95
-71.14367007,42.35674413,14
-71.09163969,42.277405855,91
-71.11233325,42.2613358,35
-71.03207627,42.37474388,24
-71.13034026,42.23578713,28
-71.06940943,42.35882137,40
-71.07076276,42.32150685,54
-71.09532394,42.26984836,46
-71.05835354,42.35892279,125
-71.088934,42.3346705,85
-71.06681498,42.38072697,30
-71.07538939,42.33395125,236
-71.08356424,42.33407685,66
-71.08931055,42.31026891,64
-71.087608035,42.309753285,72
-71.04146161,42.33280966,16
-71.12043423,42.29220756,71
-71.06512497,42.30629091,80
-71.10143339,42.34211308,9
-71.07653035,42.32207031,32
-71.0775625,42.33406106,56
-71.05691103,42.32802585,42
-71.11066056,42.31239168,60
-71.095906015,42.315290739999995,59
-71.04221928,42.35020086,50
-71.11906855,42.25777765,27
-71.14374305,42.24380669,59
-71.05672533,42.29506405,72
-71.0862988,42.31788029,37
-71.12578447,42.25601760000001,32
-71.15346093,42.34420182,50
-71.00479067,42.39274002,21
-71.0990997,42.26809427,139
-71.11461873,42.30512949,47
-71.08511004,42.29861988,111
-71.05611285,42.31479826,58
-71.07666607,42.35118005,67
-71.06130524,42.28866198,159
-71.07110315,42.33520569,67
-71.02133878,42.38157881,64
-71.16757343,42.35118399,56
-71.08128808,42.30085931,94
-71.08858264,42.29775046,79
-71.06740395,42.35816431,76
-71.09600914,42.26565952,29
-71.0983998,42.3189886,92
-71.14387725,42.34600287,54
-71.13779498,42.27348212,60
-71.03176211,42.37670946,66
-71.09560307,42.31362799,113
-71.06075134,42.35768645,68
-71.07021576,42.29004971,183
-71.08255287,42.34107005,111
-71.062607,42.31959298,164
-71.15073491,42.26716726,29
-71.06753559999999,42.28691755,32
-71.03982596,42.37499333,40
-71.14061361,42.36244623,49
-71.03474979,42.38259341,80
-71.15320715,42.34071273,22
-71.06403504,42.36600842,56
-71.09045552,42.27160603,38
-71.1054409,42.30734156,39
-71.09560596,42.31851534,46
-71.09271640000001,42.29520338,42
-71.14039114,42.28613145,46
-71.03278714,42.37946999,43
-71.09448768,42.28245514,85
-71.13514595,42.34654105,47
-71.07881031,42.35059717,103
-71.06594539,42.29109287,57
-71.07470605,42.31813233,83
-71.05724609,42.35166142,24
-71.0933951,42.27653731,103
-71.07388628,42.28339069,90
-71.04749709,42.29507166,63
-71.06838613,42.35427162,32
-71.14450891,42.35131752,12
-71.05722021,42.34356486,6
-71.07170955666668,42.29143555666666,159
-71.06189505,42.356584999999995,201
-71.06177615,42.35602373,234
-71.15159840000001,42.28747035,28
-71.0149818,42.38458789999999,39
-71.14060032,42.28408007,39
-71.06820729,42.31212341,35
-71.07517847,42.3360292,130
-71.06486875,42.34852699,26
-71.10821458,42.31233133,75
-71.06356881,42.29632282,34
-71.05736028,42.36484926,68
-71.11889609999999,42.28063521,53
-71.16484078,42.29316071,18
-71.15843028,42.26523483,23
-71.09881932,42.32957054,88
-71.13550939,42.34802988,115
-71.07111885,42.28869203,41
-71.10945644,42.31553561,29
-71.08069001,42.33906064,65
-71.078420195,42.29833114,102
-71.09168024,42.28389647,70
-71.11544426,42.24704871,20
-71.07956586,42.30591851,86
-71.07154272,42.27294749,30
-71.06702258,42.29685211,45
-71.05731757,42.31249706,34
-71.11040643,42.3046919,37
-71.09731506,42.32082221,60
-71.05940863,42.31096535,65
-71.13084079,42.27741881,13
-71.05924913,42.31353744,89
-71.08587919,42.32101261,67
-71.08029038,42.33383935,97
-71.06432264,42.35311007,100
-71.07106326,42.31836105,84
-71.06313294,42.29848866,415
-71.06719268,42.31694068,43
-71.14506066,42.25199081,25
-71.14740953,42.33777155,58
-71.06006135,42.35074197,50
-71.06281101,42.29110848,110
-71.071804015,42.33777697,68
-71.07354298,42.27832727,44
-71.06406429,42.290648219999994,128
-71.10193789,42.3209295,21
-71.14273729,42.35822285,54
-71.06153370000001,42.28657535,27
-71.154907,42.2634495,50
-71.05501607,42.37828383,109
-71.09779124,42.33785524,39
-71.06050249,42.36489527,131
-71.06557375,42.37637109,40
-71.07138464,42.30552892,20
-71.07024947,42.32587659,47
-71.08480199,42.30855179,49
-71.13363463,42.35515405,70
-71.06862785999999,42.35150236333334,83
-71.08432664,42.32224199,62
-71.089575,42.28379862,106
-71.06344365,42.27027673,6
-71.08363894,42.29691612,62
-71.15307792,42.34621966,38
-71.02817842,42.38043397,72
-71.09243239,42.31772429,76
-71.10150838,42.32227567,66
-71.10581404,42.349813700000006,21
-71.09295148,42.27152449,22
-71.07761917,42.32424069,54
-71.06449534,42.37915906,37
-71.14886365,42.28099528,43
-71.13448701499999,42.250715015,47
-71.06808985,42.30284782,72
-71.0806462,42.32937437,69
-71.056218735,42.342817645,103
-71.07024069,42.34236158,50
-71.10378919,42.32188259,45
-71.12491127,42.25422187,16
-71.06000539,42.35591935,107
-71.07837049,42.28001818,66
-71.1142931,42.29392745,41
-71.07993098,42.30956476,66
-71.03521695,42.33009124,40
-71.08401705,42.31666791,48
-71.05566181,42.28026861,26
-71.07266833,42.35317358,34
-71.09699557,42.32814382,41
-71.11108783,42.33327636,80
-71.08960466,42.34507026,36
-71.06627425,42.31949081,51
-71.11915512,42.27162486,98
-71.100013,42.34396866,31
-71.08920499,42.28911797,48
-71.06865445,42.35800693,19
-71.15476322,42.34120305,40
-71.069191335,42.329555085,72
-71.05696428,42.36608625,83
-71.07840374,42.30422029,32
-71.05610161,42.31106959,56
-71.09779774,42.32177032,105
-71.06103882,42.30799597,77
-71.06104118,42.32004176,52
-71.08206875,42.29478707,131
-71.05970561,42.3076111,78
-71.09136935,42.27436376,38
-71.00902371,42.385945899999996,59
-71.15591762,42.28955417,10
-71.09246318,42.27796370000001,47
-71.06792411,42.27273548,113
-71.13347142666667,42.35795104333334,59
-71.0938121,42.34601613,66
-71.04975975,42.29420769,76
-71.07547845,42.31743922,89
-71.09377598,42.33380529,62
-71.070551465,42.34615114,84
-71.14626953,42.34610424,43
-71.07480891,42.31077758,24
-71.05462784,42.365139205,58
-71.05843629,42.29111533,69
-71.13757584,42.27685989,100
-71.07252754,42.29915578,33
-71.07920676,42.29127678,57
-71.12710744,42.35153421,73
-71.05223295,42.34107785,33
-71.07303644,42.29067097,34
-71.14255416,42.28608881,62
-71.04705015,42.33482917,51
-71.05310513,42.33794745,64
-71.05089009999999,42.33759774,49
-71.16193022,42.35438977,44
-71.05369166,42.35488211,53
-71.095916,42.291964,39
-71.10352421,42.27246009,49
-71.06599003,42.29026471,16
-71.12887911,42.35501072,54
-71.05141487,42.36348718,135
-71.11185116,42.33136931,82
-71.05571742,42.328937100000005,56
-71.1390777,42.27788435,41
-71.0537141,42.3274691,59
-71.1010093,42.26276991,27
-71.05549763,42.29860756,8
-71.04776525,42.2854968,15
-71.13306179,42.24337799,15
-71.13680491,42.28718557,19
-71.05766432,42.29601566,56
-71.08300555000001,42.308788125,133
-71.05182911,42.37558378,23
-71.09823857,42.34539557,55
-71.06598386,42.32754043,34
-71.16890962,42.27648684,15
-71.12981407,42.26024639,6
-71.0869124,42.28020477,42
-71.08560033,42.27477398,16
-71.1380971,42.25526923,3
-71.07322638,42.29574022,65
-71.051517,42.356668,57
-71.10413576,42.26989589,57
-71.0605219,42.28943324,55
-71.07145449,42.34028574,50
-71.0687724,42.34165428,77
-71.10283847,42.31118784,37
-71.03365267,42.33150669,50
-71.09348975,42.31342215,63
-71.16042925,42.34923607,31
-71.06009072,42.30203902,77
-71.061255,42.343833000000004,55
-71.05793495,42.36262318,34
-71.06270014,42.28367191,28
-71.08905094,42.28524659,66
-71.09422962,42.28553375,66
-71.06494631,42.31185611,31
-71.13052404,42.27419363,16
-71.06054873,42.36242887,120
-71.0807146,42.30302875,70
-71.16392358,42.35305063,13
-71.13675636,42.36428664,45
-71.0304617,42.37803936,51
-71.07581493,42.28927826,123
-71.08894057,42.28693437,52
-71.14566136,42.35528211,39
-71.15493374,42.35160639,30
-71.01769231,42.38777475,40
-71.05487817,42.32648547,100
-71.08509857499999,42.30930834,49
-71.05747223,42.37596308,24
-71.03064902,42.38028177,35
-71.08513152,42.28881222,77
-71.08403633,42.30505376,86
-71.10384777,42.32284485,86
-71.06826011,42.31055866,66
-71.13321062,42.28994983,22
-71.13564964,42.28936677,28
-71.06296987,42.3523414,182
-71.1411728,42.25654895,28
-71.16646803,42.28480042,15
-71.06605881,42.28279696,34
-71.08328981,42.32823419,223
-71.12162449,42.27976705,27
-71.07368297,42.32014754,34
-71.1482343,42.35755497,37
-71.05620715,42.28796645,19
-71.09554245,42.275276700000006,90
-71.15110370000001,42.35294166,26
-71.14539494,42.27376779,8
-71.05220313,42.27922772,14
-71.15200487,42.26727913,42
-71.15448684,42.34617617,44
-71.03911786,42.37594469,71
-71.07257277,42.28970798,52
-71.06022431,42.37915428,73
-71.04944044,42.28888647,35
-71.08181675,42.33330171,77
-71.03377229,42.33397627,42
-71.05369679,42.32995513,44
-71.07370747,42.30512773,67
-71.15003452666667,42.354668790000005,88
-71.13805914,42.24369812,22
-71.15483635,42.28375059,31
-71.07228361,42.35722056,41
-71.07775375,42.31066411,65
-71.08621240000001,42.30603974,91
-71.06017059999999,42.31686672,40
-71.12579957,42.28861715,40
-71.16115206,42.35167293,43
-71.02117632,42.38305542,32
-71.03990822,42.28879015,32
-71.07109051500001,42.35268101,44
-71.03751164,42.33865224,23
-71.10738225,42.2741969,70
-71.06608613,42.35883898,124
-71.1587571,42.33991974,38
-71.12479338,42.27257291,7
-71.10525868,42.32332676,70
-71.10880088,42.33825585,35
-71.05504984,42.35913205,87
-71.07208577,42.28643448,70
-71.08381263,42.27967492,65
-71.06683062,42.30776342,70
-71.09328119,42.31136702,18
-71.07779902,42.30574716,35
-71.03184193,42.365438299999994,46
-71.10278245500001,42.31641802,77
-71.14381199,42.3595671,35
-71.06962209,42.30431938,89
-71.07059984,42.38365152,29
-71.06080159,42.2793108,22
-71.06528357,42.38132613,22
-71.16023733,42.3390674,45
-71.03382162,42.37415931,60
-71.06015261,42.30028028,122
-71.09646321,42.35002485,21
-71.11934704,42.2620357,78
-71.12222109,42.28168459,28
-71.071555225,42.28435483,79
-71.05250551,42.35736588,25
-71.06683537,42.27673598,45
-71.09288911,42.28517508,24
-71.1409316,42.35231069,7
-71.07409024,42.30199289,38
-71.12326854,42.24249788,59
-71.07432184,42.280587,33
-71.08904077,42.29505434,59
-71.08636594,42.28518955,6
-71.01977691,42.38509249,16
-71.07134169,42.33234541,168
-71.05854263,42.35091932,77
-71.08244713,42.34296464,100
-71.064181655,42.30322838,183
-71.13955302,42.35422227,37
-71.14964882,42.34651823,42
-71.07057867,42.35827471,63
-71.07321503,42.33648039,63
-71.10245483,42.26201849,56
-71.08182045,42.29755695,45
-71.06424969999999,42.31333949,49
-71.05672123,42.31757074,71
-71.0521729,42.36033276,25
-71.10659419,42.26185743,10
-71.16409791,42.34407266,16
-71.16461545,42.27001296,31
-71.095560745,42.323543865000005,59
-71.09187628,42.33627151,49
-71.06131634,42.37338366,57
-71.07841035,42.33665048,92
-71.08401636,42.3303334,205
-71.12607597,42.25874069,41
-71.08944957,42.27490974,26
-71.13842377,42.34591175,44
-71.03899455,42.33726068,62
-71.123993695,42.283072475,113
-71.1467272,42.34928569,11
-71.08257819,42.30153144,53
-71.12304092,42.28624462,14
-71.00489957,42.38475661,17
-71.14138507,42.34367382,15
-71.08774152,42.34728134,47
-71.0486577,42.3303689,43
-71.12123167,42.26496475,47
-71.16238161,42.356137700000005,27
-71.080974,42.33998273,73
-71.12812209,42.35027252,44
-71.05192376,42.3308284,105
-71.05563936,42.30030261,51
-71.15122795,42.34134946,37
-71.11897042,42.27360053,39
-71.09384023,42.26922278,154
-71.06339431,42.36389151,77
-71.07746999999999,42.336954999999996,123
-71.10062965,42.32640465,24
-71.05536098,42.34048482,81
-71.07357194,42.33110748,37
-71.02790689,42.37900759,80
-71.13041114,42.35453976,65
-71.12773515,42.27786045,23
-71.099311,42.336143,27
-71.06506539,42.35715749,41
-71.00893922,42.39214603,116
-71.10778603,42.26800328,40
-71.09360887,42.32042206,75
-71.10611411,42.34642641,28
-71.07215291,42.32104169,138
-71.08311255499999,42.30623467,35
-71.13474620000001,42.35468361,58
-71.08903351,42.30762267,59
-71.16663029,42.30195976,37
-71.12488672,42.26089606,42
-71.11067388,42.29910882,3
-71.07154483,42.32783493,14
-71.06376562,42.36174101,74
-71.10427093,42.26209917,20
-71.13012951,42.35320846,72
-71.08554259,42.33358389,41
-71.05383757,42.37627664,49
-71.08200943,42.35196813,48
-71.06741369,42.36110964,108
-71.09117863,42.33001318,161
-71.05575501,42.33857289,83
-71.14970869,42.26995987,39
-71.08027002,42.34813158,18
-71.05614405,42.29711149,57
-71.16524598,42.26184927,8
-71.16878833,42.3524123,25
-71.12227256,42.27267662,15
-71.08291984,42.32206354,104
-71.13091490000001,42.234543200000005,9
-71.05463516,42.32583998,33
-71.12474587,42.24504352,32
-71.15935267,42.35325915,30
-71.06663793,42.30587884,81
-71.0643412,42.319860399999996,77
-71.15745927,42.35712714,41
-71.07356123,42.27574439,28
-71.1364615,42.34556394,40
-71.15491617,42.34296158,30
-71.07964759999999,42.31141864,52
-71.09924423,42.32133813,37
-71.07067867,42.32066147,50
-71.07778106,42.30868363,12
-71.12993370000001,42.28832579,23
-71.06633771,42.28721616,30
-71.03135264,42.37536635,29
-71.08154307,42.30486055,63
-71.11635593,42.31535762,25
-71.06415608,42.28865167,24
-71.04877362,42.33595314,32
-71.08103559999999,42.31785924,45
-71.08595518,42.34783501,27
-71.08086179,42.28161533,47
-71.06021218,42.30638323,117
-71.11215963,42.30695459,16
-71.05900597,42.29395958,81
-71.07919432,42.32396839,39
-71.15331090000001,42.34955133,62
-71.05899514,42.31931166,65
-71.0737467,42.34283015,66
-71.16127242,42.34890907,49
-71.06700618,42.33965959,64
-71.05550603,42.29350986,12
-71.07989934,42.32021915,106
-71.07546090000001,42.28824209,73
-71.12741976,42.28710975,71
-71.12004045,42.24967245,44
-71.07007406,42.31812707,49
-71.09329249,42.32696928,34
-71.12812657,42.28644777,61
-71.08274055,42.290875899999996,57
-71.00166073,42.38914357,35
-71.07550313,42.35127543,45
-71.03839361,42.37925869,61
-71.03397707,42.37083684,47
-71.11876196,42.30793881,22
-71.07764919,42.3263011,53
-71.04894028,42.34042575,72
-71.0805453,42.31038717,50
-71.10031808,42.27560924,51
-71.115522915,42.299771045,61
-71.05671909,42.31517406,62
-71.16699806,42.2767417,37
-71.06206351,42.35521429,113
-71.01795976,42.38194298,18
-71.13105469,42.35930164,51
-71.11452131,42.31473329,52
-71.06857257,42.34569316,26
-71.06709787,42.378308399999995,24
-71.13522599,42.27717807,15
-71.12181891,42.2584878,13
-71.10911850000001,42.30481623,113
-71.08757081,42.312549700000005,68
-71.10642159,42.32423056,45
-71.10840592,42.31974094,44
-71.12222399,42.25602833,34
-71.10092298,42.27760594,10
-71.10865019,42.26290908,15
-71.07563537,42.29489887,94
-71.00297034,42.38530725,15
-71.09074228,42.31878339,129
-71.05016978,42.35011966,35
-71.0727637,42.33311189,282
-71.09870021,42.31538436,187
-71.13584953,42.27927742,12
-71.06724012,42.29325616,39
-71.06237900333333,42.351507956666666,102
-71.05632278,42.31201451,36
-71.10738823,42.32757423,30
-71.13348507,42.292685,4
-71.07538812,42.34860972,38
-71.07452168,42.35176179,131
-71.17174469,42.35227645,20
-71.06500775,42.35079907,98
-71.06786056,42.27937447,14
-71.07870873,42.30132851,109
-71.04707384,42.33971305,29
-71.10198577,42.3365535,45
-71.03104007,42.37733484,41
-71.15232421,42.25958183,16
-71.06336696,42.3078206,60
-71.07677936,42.27571616,26
-71.03686142,42.37109814,52
-71.00130495,42.3856098,17
-71.09087895666667,42.32280147666666,42
-71.06868237,42.33181879999999,61
-71.06258333,42.35594239,151
-71.076213395,42.323552219999996,123
-71.07937537,42.30349827,105
-71.07544515,42.2920407,80
-71.10553808,42.32077767,33
-71.16274799,42.27757964,92
-71.15284743,42.28029049,19
-71.13911492,42.36204807,33
-71.07514869,42.32773866,50
-71.07419913,42.2953924,27
-71.14294359,42.35458999,12
-71.12566662,42.2758989,25
-71.10433335,42.32610077,63
-71.09187755,42.33367922,62
-71.06537601,42.30095488,26
-71.06464269,42.281239299999996,23
-71.07517847,42.3360292,109
-71.10118272,42.28340547,103
-71.13288438,42.35048627,38
-71.04036424,42.38229155,49
-71.16491335,42.3520434,24
-71.07906227000001,42.340004685,59
-71.07592205666667,42.29115522,84
-71.06931392,42.34843354,73
-71.0764015,42.34947586,39
-71.11594819,42.29576369,362
-71.07475092,42.29125586,59
-71.06444063,42.28526024,66
-71.05156725,42.34163892,81
-71.03549527,42.33814528,57
-71.10087902,42.32469443,52
-71.07140396,42.3220384,84
-71.06285769,42.36038173,26
-71.07938717,42.28411373,53
-71.03259708,42.37724639,47
-71.13095053,42.25220188,74
-71.07436364,42.33555954,56
-71.08451577,42.29389648,37
-71.10228582,42.26950369,163
-71.06718570000001,42.30609356,66
-71.06872233,42.34013527,48
-71.05627865,42.30468252,29
-71.03547266,42.36742605,83
-71.13699073,42.27830138,62
-71.07460029,42.30942147,54
-71.07796428,42.32573038,132
-71.06623272,42.31153823,64
-71.15175699,42.33970952,6
-71.06103882,42.30799597,17
-71.07409528,42.29714531,38
-71.0860772,42.28834693,103
-71.05487321,42.28580069,63
-71.03458623,42.37350195,68
-71.14711120000001,42.34056056,46
-71.06546757,42.31250816,95
-71.06667020666667,42.31790534333333,106
-71.06345772,42.35327561,57
-71.09055618,42.30878855,63
-71.03536688,42.37575891,9
-71.09843548,42.31468849,16
-71.06533457,42.2997969,45
-71.07145236,42.33790301,37
-71.05704706,42.30404525,73
-71.05784884,42.3583249,65
-71.12160124,42.24383959,35
-71.11414509,42.31265126,27
-71.08781041,42.34559671,1164
-71.09055618,42.30878855,22
-71.06432118,42.29087205,64
-71.09238463,42.31109466,114
-71.06126832,42.35717394,79
-71.09199697,42.27855984,29
-71.06206081,42.36109742,55
-71.08845935,42.34044966,118
-71.06450704,42.31748189,43
-71.07839029,42.29631481,91
-71.07204669,42.34130359,25
-71.06594539,42.29109287,40
-71.09438572,42.33577842,102
-71.07155745,42.29338993,46
-71.07626513,42.29926303,42
-71.07125916,42.29653192,124
-71.05571742,42.328937100000005,97
-71.05593196,42.37663167,13
-71.07408312,42.34189304,44
-71.06841896,42.29768517,89
-71.131573,42.34914832,28
-71.07067342,42.38100886,49
-71.12331799,42.24743987,52
-71.07542683,42.324701899999994,36
-71.07550313,42.35127543,48
-71.06284645,42.38131211,32
-71.06835343,42.32856401,87
-71.16939641,42.34871001,21
-71.07525124,42.314107799999995,104
-71.11889609999999,42.28063521,60
-71.08841746,42.34710196,69
-71.09339604,42.32340986,26
-71.15822751,42.25752917,38
-71.08982188,42.34428082,65
-71.09137369,42.28482577,43
-71.03564417,42.34465705,51
-71.08528234,42.29073239,85
-71.06219497,42.29328831,17
-71.083222205,42.329944675,18
-71.10164757,42.32483301,46
-71.10605708,42.26466928,16
-71.06373331,42.35103105,56
-71.07564385,42.27148263,42
-71.00957095,42.38969786,27
-71.07130519,42.34414013,17
-71.10245483,42.26201849,60
-71.06261555,42.30584423,45
-71.08584183,42.29686162,62
-71.09760810666666,42.31169627333333,13
-71.088061,42.33445761,16
-71.09486034,42.31529421,109
-71.13202926,42.35007201,69
-71.06792411,42.27273548,46
-71.10130276,42.343613399999995,92
-71.04627602,42.2874493,27
-71.08735708,42.27307979,22
-71.17261237,42.27155019,17
-71.055815755,42.362949990000004,74
-71.06776812,42.36002828,79
-71.07131286,42.31305851,1
-71.09340836,42.28619353,43
-71.08206875,42.29478707,55
-71.08200715,42.32924494,51
-71.03104007,42.37733484,97
-71.11802566,42.26886966,11
-71.15935267,42.35325915,41
-71.03685008,42.37949215,24
-71.09554245,42.275276700000006,54
-71.07409802,42.33927252,24
-71.04158979,42.336799,33
-71.08122921,42.3445384,10
-71.04115504,42.33219564,24
-71.092206,42.29588434,80
-71.09117797,42.2887411,24
-71.08935457,42.33031057,47
-71.07886455,42.29321805,67
-71.06338703,42.31187403,56
-71.16951571,42.35212459,41
-71.05788196,42.30086318,74
-71.08818433,42.30866068,10
-71.05793993,42.28741228,86
-71.08844867,42.27723403,177
-71.13114273,42.35283155,47
-71.0732809,42.34923356,44
-71.0478155,42.33124115,109
-71.092206,42.29588434,31
-71.10799766,42.30530021,31
-71.09647122,42.26911567,52
-71.05973044,42.35907171,20
-71.04960989,42.28729288,98
-71.11698982,42.28104731,49
-71.08345591,42.32593326,31
-71.06700491,42.32028134,26
-71.12749155,42.28491345,53
-71.056929,42.337944,13
-71.08469354,42.334658600000004,54
-71.06643142,42.34334672,29
-71.12385963,42.25326734,50
-71.06296440000001,42.34423781,160
-71.07233804,42.32965577,37
-71.08129517,42.29356132,55
-71.08174368,42.34153413,60
-71.00626015,42.38646996,13
-71.13653726,42.35551241,38
-71.12179039,42.26955726,30
-71.11312439,42.30055518,50
-71.06464269,42.281239299999996,41
-71.06956975,42.35645514,69
-71.0645767,42.32511407,25
-71.07016502,42.33893529,35
-71.13552974,42.35729745,78
-71.03238071,42.38134495,116
-71.15046939,42.35047135,40
-71.0804542,42.3223837,23
-71.05321091,42.33267731,41
-71.0305185,42.368021,35
-71.03606404,42.3680977,82
-71.07252955999999,42.318300445000006,42
-71.0858704,42.29549223,38
-71.06207255,42.30658786,39
-71.06019582,42.27984137,18
-71.0650485,42.29381251,21
-71.07479579,42.35480857,19
-71.08171587,42.29972869,28
-71.05771622,42.29807163,6
-71.15106252,42.34829203,29
-71.07021267,42.38054099,25
-71.07678834,42.28823078,20
-71.05977436,42.35408145,22
-71.07362757,42.28816223,60
-71.04954514,42.30949421,21
-71.12631438,42.354011834999994,50
-71.08132533,42.28802597,16
-71.08377109999999,42.30418986,76
-71.10248934,42.32291079,46
-71.04360194,42.37056795,84
-71.08811134999999,42.280100329999996,39
-71.08568297,42.3365896,62
-71.08885165,42.31933723,89
-71.08215739,42.31297291,28
-71.06110871,42.35571985,131
-71.12275618,42.29148517,69
-71.14627684,42.34279307,17
-71.07633253,42.30506946,119
-71.05202639,42.30252186,30
-71.13090649,42.35540113,105
-71.13885401,42.3526349,43
-71.03989027,42.33278569,18
-71.09157752,42.29412767,80
-71.08283064,42.28267661,38
-71.12640297,42.27781735,31
-71.15391243,42.29313201,12
-71.07560308,42.28069399,62
-71.06556673,42.2926877,70
-71.05272807,42.367271,40
-71.076862,42.344570000000004,47
-71.13522587,42.34928289,14
-71.09001190000001,42.31688606,3
-71.16398072,42.26704228,86
-71.11280052,42.30420647,40
-71.14786584,42.35519441,20
-71.13770456,42.34731413,35
-71.11179254,42.25339978,33
-71.09953856,42.3462508,51
-71.07380247,42.34539406,14
-71.07001526,42.36116015,39
-71.07198255,42.29459993,55
-71.08129856,42.33596847,93
-71.06958522,42.31385973,14
-71.02910876,42.36546152,131
-71.04982159,42.33032684,75
-71.07713631,42.28072751,60
-71.07344862,42.29350272,168
-71.096471245,42.324174335,47
-71.05735762,42.34958657,54
-71.08664795,42.296062799999994,60
-71.05212509,42.33162355,35
-71.07405834,42.32181517,92
-71.05831705,42.30249727,92
-71.10285400000001,42.31055889,29
-71.04161304,42.33804018,29
-71.13632733,42.27538417,52
-71.08078759,42.31350577,166
-71.13942346,42.34485039,9
-71.05388269,42.31111005,32
-71.07624518,42.34149581,85
-71.14955832,42.33815268,27
-71.07841587,42.31286677,36
-71.0682702,42.36216771,32
-71.06611417,42.34622511,47
-71.10289111,42.31298674,42
-71.07293513,42.3510136,45
-71.0851821,42.32365518,47
-71.06729226,42.33280882,72
-71.05982953,42.35654108,55
-71.08220072,42.32572097,23
-71.08260226,42.31051763,22
-71.0692309,42.30888598,13
-71.17121865,42.35042044,133
-71.09849282,42.34339388,29
-71.07887987,42.27312127,22
-71.05791376,42.37736388,133
-71.04073746,42.33585857,69
-71.12709821,42.26301818,76
-71.06142422,42.37858217,37
-71.09425493,42.32986242,19
-71.05353104,42.33536884,152
-71.06470418,42.27126185,38
-71.09968329,42.3323905,59
-71.17291563,42.35115368,29
-71.03337403,42.36858916,34
-71.07071522,42.30204532,34
-71.0757262,42.27374058,61
-71.04633405,42.3492515,24
-71.06382224,42.34496729,42
-71.08226589,42.30703332,24
-71.11123604,42.30837601,35
-71.1056269,42.3317875,32
-71.12306255,42.29292934,14
-71.13313369,42.35182446,24
-71.07873065,42.29219838,25
-71.05899726,42.36489134,43
-71.10151543,42.31433686,59
-71.065274855,42.31367555,30
-71.04746825,42.28639708,23
-71.05821219,42.30854728,86
-71.05476254,42.34009911,52
-71.07861091,42.32832264,49
-71.07849582,42.347972399999996,57
-71.15532953,42.3557137,36
-71.06514623,42.30945933,49
-71.06602188,42.28466568,18
-71.03117809,42.33216459,68
-71.0882492,42.28406985,35
-71.06747771,42.30829668,75
-71.07892263,42.29484625,37
-71.03461056,42.37527568,83
-71.05928805,42.29554105,50
-71.05768690000001,42.36139413,38
-71.13180259,42.29122319,36
