Long,Lat,Size
-71.05931881,42.325794647500004,36
-71.11906277,42.27261269500001,15
-71.04634198,42.337766435,31
-71.06146957166668,42.38046762833334,113
-71.06580294,42.280745528,19
-71.09907666,42.322505745,18
-71.10051602499999,42.265115449999996,71
-71.16015922333334,42.289201033333335,100
-71.05740345000001,42.30147994,71
-71.07947886375001,42.3044728775,65
-71.08594092999999,42.320637129999994,44
-71.10864015,42.26802192666667,33
-71.06694459500001,42.375927305,34
-71.08304762,42.349478026250004,29
-71.07057887166665,42.36094267166667,39
-71.07323474666667,42.344635286666666,37
-71.05878741142858,42.290868835714285,78
-71.137506065,42.240144955,52
-71.06296541,42.30025863666666,38
-71.06165269666667,42.281993306666664,52
-71.07782174,42.35108144,46
-71.10790662999999,42.262908258,16
-71.0846785925,42.32920535875,66
-71.088391724,42.283700618000005,17
-71.11492196666666,42.31693669999999,32
-71.082172835,42.325153475,43
-71.09563567750001,42.2800635725,50
-71.08675201,42.30753621,49
-71.05340724166666,42.327570161666664,131
-71.10143339,42.34211308,36
-71.06462811,42.37295916,58
-71.07138221428572,42.300308455714294,43
-71.06041946666667,42.35074208666666,119
-71.06135413,42.36643546,35
-71.05656974666665,42.32969337583333,16
-71.08443094,42.31131445,88
-71.0344791475,42.37941939000001,32
-71.0877656525,42.318748067499996,97
-71.10377843,42.33380683,14
-71.11935421500002,42.27677312749999,55
-71.08014801,42.34932471,48
-71.08014800999999,42.34932471,59
-71.07779112,42.32681883,38
-71.066521182,42.351083081999995,19
-71.07391773,42.31801549,63
-71.08870122777779,42.34666957555555,18
-71.07693574,42.29040923,29
-71.10973370000002,42.327571244,37
-71.05791376,42.37736388,85
-71.08429595,42.3457782,23
-71.029907835,42.381327655,62
-71.06312433,42.35540738,80
-71.05525403333336,42.36461104,45
-71.09323463,42.31710301,45
-71.13602432,42.34589104,48
-71.0800666825,42.285802562499995,76
-71.05838367,42.35131763,33
-71.12137663000001,42.2932538975,75
-71.09136830714286,42.28991592,56
-71.05698359333333,42.33179932666667,36
-71.09759602125,42.33216806874999,40
-71.05274587,42.29468307,44
-71.09299869666667,42.34760754333333,40
-71.08430796,42.30006791,120
-71.07928676333334,42.29646354666667,58
-71.03502351,42.373426515,25
-71.03955791428571,42.38023170714286,81
-71.06164511666667,42.31223004333334,38
-71.070859372,42.305352802,69
-71.14246872166667,42.285552423333336,51
-71.04569097666666,42.33073232,47
-71.08057166666667,42.35291487666667,19
-71.07241533833333,42.352662599999995,51
-71.049500428,42.332813574,46
-71.07664628,42.29158089,42
-71.07380024999999,42.314005165000005,95
-71.07101373285714,42.33588126,74
-71.070296478,42.348796544,265
-71.072476825,42.29397996,17
-71.07637174199999,42.301795672,61
-71.01513242,42.38068627,24
-71.08547021000001,42.3290916,35
-71.05662469857141,42.37993030714285,70
-71.09797792833335,42.341409555000006,38
-71.06351159142858,42.349713507142845,61
-71.09779833333334,42.31456032333333,21
-71.05955579499998,42.35616534900001,57
-71.08577238999999,42.30832331,113
-71.07322557857142,42.299292539999996,34
-71.14541583,42.35269836,71
-71.08180506,42.314656150000005,75
-71.083516076,42.332653296000004,24
-71.0908954,42.330096525,26
-71.07211576,42.34205295500001,6
-71.08403439499999,42.320100225000004,26
-71.133738515,42.349979956249996,51
-71.08632016,42.34439568,58
-71.08603114333333,42.311414293333335,55
-71.07886096249999,42.302393314999996,18
-71.09324168714286,42.284244072857135,21
-71.07773399199999,42.33012283000001,41
-71.00134187,42.39146297,34
-71.14170881,42.30080026,43
-71.05065364000001,42.28424212,84
-71.05812815,42.35212983333333,16
-71.0650880725,42.31759052875,46
-71.05519731000001,42.313156651999996,27
-71.05770256,42.28156897,44
-71.07213508000001,42.280670040000004,69
-71.11184442999999,42.323587536,42
-71.12770635666668,42.25484477,35
-71.06258333,42.35594239,27
-71.0999842111111,42.31849278555555,35
-71.05622605666667,42.349492133333335,5
-71.09225425,42.320621285,27
-71.10932901,42.335855645,66
-71.106570125,42.33413618375,22
-71.06682083999999,42.31805455,54
-71.091221539,42.278108587,19
-71.098000375,42.275612072499996,32
-71.05347861,42.28298931,28
-71.02789263999999,42.33384462666667,120
-71.07847418,42.33305751,175
-71.03430929,42.38186603333333,33
-71.11436303599999,42.309320194,29
-71.06372615,42.32502916,92
-71.08632305363636,42.30659722000001,61
-71.08713118,42.31609551,47
-71.10206013111112,42.311595805555555,22
-71.08024118,42.30794724,33
-71.10321016555555,42.322863205555564,18
-71.06256193687499,42.35274240812499,43
-71.03895024,42.37897757166667,16
-71.0692824625,42.35933307,86
-71.06143753375001,42.3517428625,35
-71.14076253333333,42.34996735000001,42
-71.04087213999999,42.33757249666667,55
-71.09306889,42.33789449,63
-71.057427675,42.320099575,32
-71.06790396,42.33372435,35
-71.07793228,42.35374136,25
-71.10226614999999,42.34766922,5
-71.06370509999999,42.352311900000004,37
-71.05548429999999,42.365041675,15
-71.04705015,42.33482917,26
-71.05490654666666,42.34101994666667,57
-71.08446826888888,42.34303299111111,47
-71.04975975,42.29420769,301
-71.08716248,42.28044369333333,99
-71.03616089666666,42.33316726666667,73
-71.05157653,42.35877445,56
-71.04970557200001,42.340231928,62
-71.074838,42.30524412,16
-71.05465387,42.33913252,56
-71.08210961500001,42.33416826,63
-71.10593931,42.34587030333333,20
-71.0608798,42.35512339,43
-71.124712874,42.352424279999994,77
-71.08792245333332,42.34111224333333,31
